LAnkle,LAnkle,RAnkle,RAnkle,LElbow,LElbow,RElbow,RElbow,LBigToe,LBigToe,RBigToe,RBigToe,Hand-Left,Hand-Left,Hand-Right,Hand-Right,Nose,Nose,LHip,LHip,RHip,RHip,MidHip,MidHip,LKnee,LKnee,RKnee,RKnee,Neck,Neck,LShoulder,LShoulder,RShoulder,RShoulder,Spine,Spine,LWrist,LWrist,RWrist,RWrist,REye,LEye,LEar,REar,LSmallToe,RSmallToe,RHeel,LHeel
0.09800483,-0.8261081,0.04608886,-0.8387536,-0.1298349,0.05224282,0.11356600000000001,0.09210834,0.04233681,-0.8652216,-0.03432816,-0.8786957000000001,-0.1370899,-0.156925,0.09309039,-0.1850251,-0.09711315,0.6779015,-0.07866423,-0.09552562,-0.02185902,-0.07391962,-0.04675726,-0.04982173,0.03433359,-0.5017349,-0.08240966,-0.4834858,0.03094487,0.5161082,-0.07249163,0.3102106,0.04329548,0.34678559999999997,-0.01309335,0.03996444,-0.10186110000000001,-0.1107509,0.1022355,-0.1112674,0,0,0,0,0,0,0,0
0.1145488,-0.8418728999999999,-0.05693586,-0.8469601999999999,-0.1546376,0.0460901,0.11371440000000001,0.09354782,0.06474987,-0.8813498,-0.1268468,-0.8837703000000001,-0.1618089,-0.16295779999999999,0.09505247,-0.18554920000000003,-0.11133849999999999,0.6795866,-0.08150777,-0.09006056,-0.02295665,-0.06962407,-0.04931672,-0.03881873,-0.01797865,-0.4893505,-0.1434194,-0.49818909999999994,0.006041933,0.5100583,-0.09739448,0.30416079999999995,0.04094601,0.34757709999999997,-0.01929839,0.04786045,-0.1265665,-0.11676600000000001,0.1031943,-0.1117506,0,0,0,0,0,0,0,0
0.1557135,-0.8392639999999999,-0.1461509,-0.840169,-0.156675,0.04260978,0.11420830000000001,0.09379974,0.109232,-0.9116318999999999,-0.2015929,-0.9041418,-0.1638267,-0.1664579,0.09541985,-0.1921281,-0.11273050000000001,0.6765779000000001,-0.08228930000000001,-0.08904921,-0.023643900000000002,-0.06691466,-0.04980244,-0.0370256,-0.04308385,-0.5004566,-0.1785771,-0.46377229999999997,0.004056374000000001,0.5066697,-0.09938008,0.30077220000000005,0.03726861,0.3471738,-0.02033075,0.04881053,-0.12857000000000002,-0.1202473,0.10432770000000001,-0.13335999999999998,0,0,0,0,0,0,0,0
0.1464396,-0.8251801,-0.2287882,-0.8352495000000001,-0.15566760000000002,0.04156891,0.10990789999999999,0.08846313,0.11489939999999998,-0.9114104999999999,-0.31659990000000005,-0.8818007999999999,-0.1627973,-0.16751660000000002,0.09573001,-0.19958829999999997,-0.1256229,0.6648376,-0.07647286,-0.1073867,-0.01779313,-0.07523961,-0.04268486,-0.05890521,-0.07468061,-0.5029749,-0.18200650000000002,-0.4623875,0.005110889,0.5057241,-0.09832557,0.2998265,0.03301069,0.342301,-0.015190100000000002,0.0331413,-0.12752739999999999,-0.1212885,0.1042854,-0.140999,0,0,0,0,0,0,0,0
0.1935308,-0.8382478000000001,-0.2961433,-0.8375906999999999,-0.1836547,0.02895474,0.1047579,0.08542287,0.1829719,-0.9231351000000001,-0.37530690000000005,-0.8754177,-0.19076579999999999,-0.1801558,0.09494819,-0.2024012,-0.11273219999999999,0.6755313000000001,-0.08521485,-0.08623070000000001,-0.01987623,-0.05023474,-0.05236024,-0.01062607,0.07370069,-0.5078368,-0.1950709,-0.46842829999999996,-0.02279473,0.4932003,-0.1262311,0.2873027,0.03022339,0.34067420000000004,-0.02598029,0.05948944,-0.1554828,-0.1339108,0.1021937,-0.1432835,0,0,0,0,0,0,0,0
0.2154006,-0.8344734,-0.3325937,-0.8300576999999999,-0.1992246,0.02075282,0.09541011,0.08395773,0.1695875,-0.8738056999999999,-0.41455820000000004,-0.8683711999999999,-0.2063091,-0.1883734,0.09020784,-0.2070156,-0.1158431,0.6736993,-0.11904980000000001,-0.08070103,-0.05163705,-0.05266784,-0.07956348,-0.01577411,0.07277301,-0.49622040000000006,-0.1990841,-0.45840349999999996,-0.03835049,0.4851081,-0.141787,0.27921050000000003,0.01841242,0.33863499999999996,-0.05292382,0.06149352,-0.171013,-0.14211110000000002,0.09750524,-0.147493,0,0,0,0,0,0,0,0
0.23004210000000003,-0.8306804,-0.3406616,-0.8467450999999999,-0.20210699999999998,0.0199182,0.08405194,0.07924131,0.1783546,-0.8701135,-0.4220794,-0.8694728999999999,-0.20916970000000001,-0.18923,0.08927347,-0.21716679999999997,-0.13327,0.6674424,-0.1197858,-0.08224829,-0.05676685,-0.05443548,-0.08350278,-0.01983413,0.07625224,-0.501946,-0.23426929999999999,-0.4965545,-0.04120819,0.4843754,-0.14464470000000001,0.2784778,-0.008245981999999999,0.3292525,-0.05431572,0.05897504,-0.17386110000000002,-0.14295139999999998,0.08724801,-0.157629,0,0,0,0,0,0,0,0
0.2421346,-0.829407,-0.3373491,-0.8446063,-0.2046309,0.02325049,0.07068665,0.07454252,0.2296246,-0.9142336999999999,-0.4177512,-0.8718129000000001,-0.21167070000000004,-0.18592060000000002,0.08159868,-0.2274284,-0.1526265,0.661809,-0.12681520000000002,-0.08655551,-0.07576074,-0.06088144,-0.094684,-0.02479785,0.07923412,-0.5074375,-0.23234789999999997,-0.4817721,-0.04370712,0.48781540000000007,-0.1471436,0.2819178,-0.01696164,0.3263917,-0.06272152,0.05617368,-0.17634860000000002,-0.1396243,0.07665319999999999,-0.1677425,0,0,0,0,0,0,0,0
0.2637197,-0.8229911,-0.3249402,-0.8410023000000001,-0.21162729999999996,0.02409303,0.03486716,0.07147077,0.244153,-0.9066683000000001,-0.40976190000000007,-0.8827605,-0.2186357,-0.1851027,0.07933386,-0.22813920000000001,-0.1663807,0.6585562,-0.108722,-0.1339297,-0.04902427,-0.07706709,-0.07610505,-0.07217216,0.08075473,-0.5109097,-0.2314569,-0.47427010000000003,-0.05067345,0.4887916,-0.1541099,0.2828941,-0.03052017,0.329932,-0.05060592,0.01603617,-0.1833,-0.13878859999999998,0.06401046,-0.1706183,0,0,0,0,0,0,0,0
0.19952709999999999,-0.7750004,-0.31888099999999997,-0.872337,-0.21448029999999998,0.02439997,0.02265964,0.07111815,0.13982070000000002,-0.8125232,-0.402027,-0.8933966999999998,-0.22145749999999997,-0.184814,0.03628981,-0.2357964,-0.1769924,0.6534890999999999,-0.1769316,-0.12336040000000001,-0.1067635,-0.11242429999999999,-0.13831500000000002,-0.09080875,-0.07148891,-0.5055862,-0.24457729999999997,-0.48428820000000006,-0.05349969,0.4892189,-0.1569362,0.2833213,-0.03991324,0.3298738,-0.1011201,-0.001382129,-0.1861126,-0.13848770000000002,0.04253504,-0.17676370000000002,0,0,0,0,0,0,0,0
0.1033469,-0.7050851,-0.3034079,-0.8746605,-0.21376149999999997,0.02025616,-0.01654831,0.06776592,0.04057996,-0.7426835999999999,-0.3740011,-0.9232130999999999,-0.22071839999999998,-0.18897379999999997,0.01432077,-0.2240357,-0.1781626,0.6488935,-0.1825423,-0.1211223,-0.12695610000000002,-0.10422870000000001,-0.1484576,-0.08835219999999999,-0.23077199999999998,-0.5159263,-0.24239879999999997,-0.48457970000000006,-0.05276162,0.4851621,-0.1561981,0.27926449999999997,-0.05397902,0.3304174,-0.10489380000000001,-0.0005161711,-0.1853645,-0.14263589999999998,0.03684489,-0.16864089999999998,0,0,0,0,0,0,0,0
0.1398279,-0.7211151,-0.2421388,-0.8327804,-0.2157987,0.02351111,-0.02742566,0.07124680000000001,0.07479563,-0.758508,-0.33023009999999997,-0.9069086,-0.22273920000000003,-0.1857368,0.003319575,-0.22280650000000002,-0.184199,0.6491374,-0.1831151,-0.12038389999999999,-0.1323192,-0.08891758,-0.1519564,-0.0809266,-0.1859749,-0.5141473,-0.22366839999999996,-0.46633329999999995,-0.05478094,0.48849719999999996,-0.1582174,0.28259959999999995,-0.06523769,0.3322693,-0.10804849999999999,0.0057074759999999995,-0.1873747,-0.1393848,-0.01962403,-0.17500570000000001,0,0,0,0,0,0,0,0
0.1355919,-0.7093793,-0.2263955,-0.8360561,-0.25884450000000003,0.04423973,-0.03079069,0.07664552,0.07646354,-0.7468569,-0.2809817,-0.9091710999999999,-0.27417090000000005,-0.176748,-0.06621575,-0.21210079999999998,-0.21051750000000002,0.6664233,-0.16386689999999998,-0.11078769999999999,-0.1042896,-0.08512554,-0.13037100000000001,-0.07224035,-0.1847365,-0.49677970000000005,-0.09828291,-0.4962242,-0.08114396,0.5063019,-0.18458039999999998,0.3004044,-0.07209529,0.33663390000000004,-0.10061,0.01428778,-0.2387917,-0.1303769,-0.021731,-0.171516,0,0,0,0,0,0,0,0
0.133088,-0.7553470999999999,-0.17609029999999998,-0.8261851999999998,-0.26029139999999995,0.04040971,-0.03734119,0.07783252,0.120315,-0.8669285,-0.26242020000000005,-0.9012503000000001,-0.274266,-0.1784582,-0.08779669,-0.2093431,-0.21508960000000002,0.6630883000000001,-0.2149965,-0.10403139999999998,-0.1377026,-0.09386947,-0.1726753,-0.07340588,-0.16388870000000003,-0.5228362,-0.12447760000000001,-0.5146656,-0.08495180000000001,0.5027018,-0.18838829999999998,0.2968042,-0.07806889,0.33727199999999996,-0.1349352,0.015568299999999998,-0.2388742,-0.13207049999999998,-0.095948,-0.1496935,0,0,0,0,0,0,0,0
0.09656186,-0.7802753000000001,-0.1581494,-0.8329351,-0.26015079999999996,0.03964409,-0.06208521,0.07985684,0.04997198,-0.8655778000000001,-0.19808689999999998,-0.9083781999999999,-0.2736926,-0.1785505,-0.10958419999999999,-0.1953779,-0.2134435,0.6641746999999999,-0.21606599999999998,-0.1024827,-0.1455869,-0.09223439,-0.17575079999999998,-0.07247804,-0.1546474,-0.49071149999999997,-0.17455929999999997,-0.48752690000000004,-0.08542537,0.5019802,-0.1888618,0.2960826,-0.0881324,0.34108720000000003,-0.1343432,0.01588989,-0.23828829999999998,-0.1321464,-0.1271006,-0.14013670000000003,0,0,0,0,0,0,0,0
-0.04476555,-0.7858877,-0.02972072,-0.8540598,-0.2664797,0.045454,-0.07745189,0.08160588,-0.04589744,-0.9019613999999999,-0.1339473,-0.8894841,-0.28380809999999995,-0.1785352,-0.14740599999999998,-0.19273379999999998,-0.21600250000000001,0.6727443000000001,-0.2197346,-0.09812455,-0.148727,-0.09230005,-0.1797113,-0.06985481,-0.27732690000000004,-0.46482559999999995,-0.0997375,-0.5702878,-0.09259578,0.5073529,-0.1960323,0.3014553,-0.08969279,0.3434008,-0.1396692,0.01982285,-0.2483906,-0.13211389999999998,-0.13199560000000002,-0.136943,0,0,0,0,0,0,0,0
-0.02838033,-0.797465,-0.04767562,-0.833241,-0.2650568,0.07764577,-0.08629827,0.08788937,-0.11758980000000001,-0.8653492,-0.1420856,-0.8970995999999999,-0.2690926,-0.1243568,-0.1727059,-0.17141900000000002,-0.2250746,0.6847848000000001,-0.21688949999999999,-0.09711006,-0.1474211,-0.08840602,-0.1785604,-0.06539034,-0.2609654,-0.4766124,-0.1567088,-0.48910109999999996,-0.10705719999999999,0.5160699000000001,-0.21049369999999998,0.3101723,-0.09488602,0.3491312,-0.143898,0.02626991,-0.2336657,-0.07792317,-0.15130639999999998,-0.10339860000000001,0,0,0,0,0,0,0,0
-0.02885172,-0.808624,-0.09261248,-0.8594124,-0.2739054,0.08968152,-0.09232706,0.09018812,-0.13117720000000002,-0.8624896999999999,-0.16127479999999997,-0.9110333,-0.2779475,-0.1123702,-0.1921233,-0.1618506,-0.241632,0.7079361,-0.2168121,-0.09756786,-0.1459017,-0.08767223,-0.178403,-0.06526902,-0.2497239,-0.47881369999999995,-0.136658,-0.5184287000000001,-0.1273109,0.5377241,-0.23074740000000002,0.33182659999999997,-0.09900103,0.3510393,-0.1477641,0.02874991,-0.2425078,-0.06591964,-0.1571021,-0.09825566,0,0,0,0,0,0,0,0
-0.2046907,-0.8440802,-0.02342756,-0.8314691999999999,-0.25950059999999997,0.0795985,-0.09948743,0.09021336,-0.2473701,-0.9170438,-0.06885354,-0.9024646999999999,-0.26354690000000003,-0.1224972,-0.20978579999999997,-0.1575622,-0.23371509999999998,0.6876691999999999,-0.19686199999999998,-0.11517650000000001,-0.1270709,-0.09700869,-0.1600647,-0.08141492,-0.25903339999999997,-0.4858425,-0.08495562,-0.5130182,-0.1104701,0.5241978,-0.2139065,0.3183002,-0.100895,0.3503456,-0.1317918,0.01646347,-0.2280968,-0.07603329,-0.1782486,-0.0903463,0,0,0,0,0,0,0,0
-0.2813786,-0.8339025999999999,0.01471941,-0.8363025,-0.2531101,0.07657858,-0.106726,0.09165043,-0.3452814,-0.8937341999999999,-0.04280107,-0.9028939,-0.2571598,-0.12555999999999998,-0.2245256,-0.15480560000000002,-0.23182779999999997,0.6805515000000001,-0.198863,-0.11549080000000002,-0.14123370000000002,-0.1017849,-0.1656668,-0.08357362,-0.26599870000000003,-0.4921022,-0.07950035,-0.514728,-0.10481389999999999,0.5213032999999999,-0.2082504,0.3154057,-0.1016745,0.3506353,-0.1329732,0.01453969,-0.2217002,-0.07908354,-0.1858263,-0.08642112,0,0,0,0,0,0,0,0
-0.3488579,-0.8355584,0.04274641,-0.8351278,-0.335244,0.05786216,-0.1090065,0.0918197,-0.43149849999999995,-0.8810638000000001,-0.002084129,-0.9084200000000001,-0.3393012,-0.14432709999999999,-0.2392275,-0.15157479999999998,-0.27867159999999996,0.6870488,-0.20757350000000002,-0.11408879999999999,-0.1147318,-0.09260861,-0.1650822,-0.06709063,-0.27532579999999995,-0.49556279999999997,-0.06390832,-0.5163934,-0.1873445,0.5023742999999999,-0.290781,0.29647670000000004,-0.1018301,0.3504216,-0.1400445,0.02647281,-0.3038276,-0.09783217,-0.1933091,-0.08417580000000001,0,0,0,0,0,0,0,0
-0.36673720000000004,-0.8332796999999998,0.07713421,-0.8242126000000001,-0.25149320000000003,0.06577694,-0.1115562,0.08963981,-0.45540929999999996,-0.8755603000000001,0.03899303,-0.9069966999999999,-0.2555546,-0.136456,-0.24731779999999998,-0.1512228,-0.2528337,0.652838,-0.1952574,-0.1168201,-0.115425,-0.09757684,-0.1549932,-0.07914276,-0.29054209999999997,-0.5132462000000001,-0.07979438,-0.5037119999999999,-0.10359369999999998,0.5102890999999999,-0.20703020000000003,0.3043915,-0.10306810000000001,0.34806570000000003,-0.1208577,0.01295278,-0.22007070000000004,-0.08994760000000002,-0.2016628,-0.08359019,0,0,0,0,0,0,0,0
-0.39057420000000004,-0.8272253,0.10736140000000001,-0.8326654,-0.2613807,0.05849889,-0.115652,0.0871664,-0.4753812,-0.8665456,0.07280212,-0.9126214,-0.2654497,-0.1437836,-0.2518043,-0.150267,-0.247193,0.6595499,-0.18958470000000002,-0.1211839,-0.10534960000000002,-0.09736307,-0.1479314,-0.08059901,-0.2933295,-0.5139412999999999,-0.08852552,-0.48912910000000004,-0.11348110000000002,0.503011,-0.2169176,0.29711350000000003,-0.1032316,0.34524740000000004,-0.11844120000000001,0.01200515,-0.2299519,-0.09725693,-0.2087984,-0.08542417,0,0,0,0,0,0,0,0
-0.39535159999999997,-0.8267767,0.12829880000000002,-0.8267376000000001,-0.2620672,0.05785582,-0.1179323,0.08228004,-0.4753219,-0.8655581,0.12160019999999999,-0.9120059000000001,-0.26614329999999997,-0.14447449999999998,-0.2534038,-0.15107020000000002,-0.2481268,0.6587529999999999,-0.1915711,-0.1220904,-0.11109909999999999,-0.10251199999999999,-0.1503,-0.08229943,-0.2949803,-0.5160697,-0.08703989999999999,-0.4946723,-0.11416760000000002,0.502368,-0.21760410000000002,0.2964704,-0.1027261,0.34033359999999996,-0.1199049,0.01066433,-0.2306322,-0.09793046,-0.21174229999999997,-0.08985531,0,0,0,0,0,0,0,0
-0.3804459,-0.8242939,0.1728846,-0.8239421999999998,-0.25818040000000003,0.05322131,-0.1181729,0.07743195,-0.46595109999999995,-0.8697761999999999,0.146795,-0.90541,-0.26226009999999994,-0.1491501,-0.2571398,-0.16251770000000001,-0.2437516,0.6547797,-0.19096870000000002,-0.1241914,-0.1164266,-0.09970279,-0.1509023,-0.08254085,-0.29440759999999994,-0.5157431,-0.01814436,-0.5070364,-0.1102808,0.4977335,-0.21371729999999997,0.29183590000000004,-0.1020586,0.3361906,-0.1191972,0.009919843000000001,-0.2267396,-0.10259360000000002,-0.2120993,-0.09438372,0,0,0,0,0,0,0,0
-0.3552655,-0.8235393,0.1904379,-0.8118821999999999,-0.2647302,0.04182826,-0.11745799999999999,0.07266501,-0.42164989999999997,-0.8827248,0.1797986,-0.8966798,-0.26881279999999996,-0.1605819,-0.2507083,-0.1709145,-0.2345722,0.6557483000000001,-0.1998022,-0.1320546,-0.1296341,-0.11743889999999998,-0.1627864,-0.09148995,-0.28985570000000005,-0.5203462000000001,-0.01894233,-0.5082722,-0.1168307,0.48634040000000006,-0.2202672,0.2804428,-0.1028067,0.33236950000000004,-0.1295453,0.001192196,-0.2332839,-0.1140144,-0.20849009999999998,-0.1008918,0,0,0,0,0,0,0,0
-0.33385879999999996,-0.8218809000000001,0.1550393,-0.79703,-0.268083,0.03480855,-0.11572339999999999,0.07008561,-0.4054913,-0.8846710999999999,0.09598155,-0.8368561999999999,-0.2721678,-0.16764089999999998,-0.2377915,-0.17968800000000001,-0.2319272,0.6529802,-0.2133071,-0.1366572,-0.13444029999999998,-0.11759589999999999,-0.1682401,-0.09331366,-0.2882719,-0.5198731,-0.12449600000000001,-0.5146069999999999,-0.1201835,0.47932070000000004,-0.22361999999999999,0.2734231,-0.1040839,0.3307427,-0.1355782,-0.0016339629999999998,-0.23663089999999998,-0.12106300000000002,-0.1990381,-0.107598,0,0,0,0,0,0,0,0
-0.2957565,-0.821174,0.1978383,-0.7901965999999999,-0.2657319,0.03223394,-0.11166980000000001,0.06627545,-0.35478059999999995,-0.8609978000000001,0.19552239999999999,-0.8748872999999999,-0.2698192,-0.1702515,-0.21551639999999997,-0.177214,-0.2240743,0.6537754,-0.21331109999999998,-0.1381436,-0.1348614,-0.1172119,-0.170035,-0.0967372,-0.2632176,-0.526989,-0.08065603,-0.5127093,-0.11783230000000001,0.47674609999999995,-0.22126880000000002,0.2708485,-0.104959,0.3269881,-0.1371701,-0.004790857,-0.2342745,-0.1236633,-0.18494520000000003,-0.11608679999999999,0,0,0,0,0,0,0,0
-0.2487486,-0.8241453000000001,0.18798810000000002,-0.7793139,-0.256438,0.007981746999999999,-0.10707830000000002,0.06474167,-0.31012990000000007,-0.8634707,0.18581170000000002,-0.881074,-0.26124539999999996,-0.1969537,-0.18561770000000002,-0.1835084,-0.22439499999999998,0.6491048,-0.202376,-0.13352529999999999,-0.13251020000000002,-0.1000395,-0.1635748,-0.08806588,-0.2344842,-0.5218039000000001,-0.08187486,-0.5169145,-0.11037609999999999,0.47706099999999996,-0.21381260000000002,0.2711634,-0.1056569,0.3260012,-0.13002539999999999,0.0009315647,-0.22569229999999998,-0.1503545,-0.1675305,-0.12276669999999999,0,0,0,0,0,0,0,0
-0.21179179999999997,-0.8364031,0.1586086,-0.765411,-0.2670909,0.03598347,-0.09670337,0.06405938,-0.2752765,-0.8754284,0.14417839999999998,-0.8481213,-0.2721794,-0.169467,-0.15957020000000002,-0.1892308,-0.23701170000000002,0.6680050000000001,-0.2099598,-0.12770230000000002,-0.141005,-0.09745433,-0.17042539999999998,-0.08293781,-0.1815839,-0.5255711999999999,-0.08672224,-0.5064069999999999,-0.1117203,0.5035172,-0.21515679999999998,0.2976196,-0.1057607,0.32617820000000003,-0.1348817,0.0081241,-0.2366141,-0.1228518,-0.1402269,-0.1320534,0,0,0,0,0,0,0,0
-0.1860051,-0.8368242,0.1062116,-0.7647666999999999,-0.2640535,0.04004866,-0.08048680000000001,0.06735763,-0.24517339999999999,-0.8760315000000001,0.07395986,-0.8593430000000001,-0.2693268,-0.1659405,-0.1433033,-0.1912116,-0.23102779999999998,0.6728283,-0.2104831,-0.1217662,-0.1432755,-0.09513178,-0.1726034,-0.07495646,-0.1832917,-0.5198634,-0.09115102,-0.5007144,-0.10779000000000001,0.5075069000000001,-0.21122649999999998,0.30160929999999997,-0.10348579999999999,0.3291065,-0.1376609,0.01594587,-0.2337511,-0.11931169999999999,-0.1326602,-0.1315963,0,0,0,0,0,0,0,0
-0.126127,-0.8454857,0.07307318,-0.8159165,-0.2542596,0.03659111,-0.06701142,0.06994271,-0.1676414,-0.9204659,0.0048897870000000005,-0.8677443000000001,-0.25965520000000003,-0.16976329999999998,-0.1135501,-0.197116,-0.2292795,0.6629281,-0.2121202,-0.1200047,-0.1479007,-0.09208023,-0.17517349999999998,-0.07026938,-0.1341265,-0.5088456,-0.11580399999999999,-0.591379,-0.09701398,0.5038229999999999,-0.2004504,0.29792540000000006,-0.09943987,0.3308051,-0.13600279999999998,0.01850791,-0.2240681,-0.12311939999999999,-0.11361289999999999,-0.13771270000000002,0,0,0,0,0,0,0,0
-0.10403,-0.8310770000000001,-0.02161646,-0.8194616,-0.262298,0.04998034,-0.051857799999999996,0.07660615,-0.1686985,-0.9111794,-0.07523315,-0.8843498,-0.3096672,-0.16150899999999999,-0.09222881,-0.18705770000000002,-0.2337154,0.663887,-0.2159672,-0.09823601,-0.1608182,-0.07937215,-0.1826926,-0.04853213,-0.1143463,-0.4957425999999999,-0.19964679999999999,-0.49440850000000003,-0.09040321,0.5147349,-0.1938397,0.3088373,-0.08906477,0.3368291,-0.1405847,0.03876455,-0.27407070000000006,-0.1148531,-0.06545767,-0.1292095,0,0,0,0,0,0,0,0
-0.03056882,-0.8000153,-0.07025942,-0.8393908000000001,-0.25431739999999997,0.06111668,-0.02969191,0.0797807,-0.10915060000000001,-0.8804014000000001,-0.14215999999999998,-0.8976718000000001,-0.2995296,-0.15568579999999999,-0.06668711,-0.1922355,-0.23455920000000002,0.6618248000000001,-0.2120685,-0.1028272,-0.1544576,-0.09309313,-0.1771354,-0.06153498,-0.10094439999999999,-0.5174252,-0.2040513,-0.49224650000000003,-0.08943689999999999,0.5143782,-0.1928734,0.3084805,-0.08741783,0.3379386,-0.1365068,0.02996838,-0.2639288,-0.1090242,-0.05913865,-0.13211889999999998,0,0,0,0,0,0,0,0
-0.02936371,-0.8398853999999999,-0.08951929,-0.8405271999999999,-0.2561846,0.06401641,-0.01455656,0.08384764,-0.06898396,-0.8984306000000001,-0.1844711,-0.8787689000000001,-0.2991987,-0.1553032,-0.04618374,-0.1943976,-0.2343549,0.6631831,-0.2101803,-0.1080613,-0.1510052,-0.09317012,-0.1754865,-0.06275577,-0.1058087,-0.49907929999999995,-0.24572070000000004,-0.48841260000000003,-0.09123377,0.5137627,-0.19467020000000002,0.3078651,-0.08524256,0.3397111,-0.13574160000000002,0.02873791,-0.2635866,-0.10862680000000001,-0.02507994,-0.1375776,0,0,0,0,0,0,0,0
0.0391306,-0.8414784,-0.22625720000000002,-0.8678549999999999,-0.2675387,0.05231435,-0.008789375,0.08339676,-0.0242692,-0.9133190999999999,-0.2503004,-0.9444265,-0.308796,-0.16829739999999999,-0.02172743,-0.19944579999999998,-0.22676,0.6615229,-0.19305479999999997,-0.12248869999999999,-0.1149762,-0.0947199,-0.1553625,-0.06754903,-0.12037619999999999,-0.5081525,-0.25450170000000005,-0.4871081,-0.1066671,0.493174,-0.2101035,0.2872764,-0.08283656,0.3390698,-0.1252298,0.02284419,-0.2731748,-0.12160910000000001,-0.01317705,-0.1395121,0,0,0,0,0,0,0,0
0.06662171,-0.8456296,-0.2981114,-0.8340093000000001,-0.2664265,0.05331018,-0.0007471442,0.08388469,0.02697405,-0.9215190000000001,-0.3991088,-0.8900959,-0.28394040000000004,-0.1350306,-0.01052327,-0.2003458,-0.2278555,0.6607978,-0.17925629999999998,-0.11925630000000001,-0.10926300000000001,-0.08790177,-0.1431257,-0.06265344,-0.13839229999999997,-0.5112017,-0.2610327,-0.471095,-0.1049269,0.4944349,-0.20836329999999997,0.2885374,-0.07991281,0.338825,-0.1129762,0.02617225,-0.2521805,-0.1031136,-0.0027804970000000003,-0.1403002,0,0,0,0,0,0,0,0
0.1009287,-0.854073,-0.3528381,-0.8439954,-0.25447559999999997,0.05032413,0.007190347,0.07756895,0.04553099,-0.9192277,-0.43199799999999994,-0.8894962,-0.28356620000000005,-0.1380844,0.003952424,-0.2133391,-0.2222665,0.6515297,-0.17897000000000002,-0.1198867,-0.1113795,-0.08869289999999999,-0.1430749,-0.0649455,-0.01464032,-0.4964581,-0.2619015,-0.468937,-0.09130701,0.49126149999999996,-0.19474339999999998,0.2853639,-0.0735445,0.33261940000000007,-0.11215239999999999,0.0233133,-0.251794,-0.10615510000000002,0.01443345,-0.1543271,0,0,0,0,0,0,0,0
0.14981,-0.8556374,-0.3767409,-0.8408507,-0.253963,0.04891393,0.01352545,0.07763776,0.1366248,-0.9399725,-0.45624390000000004,-0.8791326999999999,-0.29448320000000006,-0.1357589,0.01971972,-0.2183973,-0.20888040000000002,0.6584541,-0.1776043,-0.1216174,-0.1074874,-0.09211482,-0.1398086,-0.06999063,0.03750934,-0.5391784000000001,-0.26067399999999996,-0.4678249,-0.09086365,0.48991229999999997,-0.1943,0.2840147,-0.07278879,0.33152020000000004,-0.1083323,0.01795395,-0.24865029999999996,-0.10483599999999998,0.02170486,-0.1581104,0,0,0,0,0,0,0,0
0.1678731,-0.8486918,-0.3845305,-0.8406945,-0.2438803,0.04712912,0.01421463,0.07161742,0.134878,-0.9277190000000001,-0.4643746,-0.8783001,-0.29233600000000004,-0.1374641,0.02542042,-0.2235587,-0.2081955,0.6503326,-0.1766608,-0.12328110000000002,-0.10813699999999998,-0.09768035,-0.1393085,-0.07675395,0.03998142,-0.5399136999999999,-0.26181190000000004,-0.46306220000000003,-0.08104537,0.48824179999999995,-0.1844818,0.2823442,-0.07086153,0.3261151,-0.10448930000000001,0.01180793,-0.2437976,-0.105977,0.02814276,-0.16362979999999996,0,0,0,0,0,0,0,0
0.2028604,-0.8378254999999999,-0.38258309999999995,-0.8427232,-0.24607960000000004,0.04267155,0.0031291540000000003,0.06608948,0.1990675,-0.9234261999999999,-0.4631071,-0.8786605,-0.2960325,-0.1444707,0.03009903,-0.2270849,-0.20514749999999998,0.6507548000000001,-0.1757184,-0.1262257,-0.1077027,-0.09913371,-0.1387094,-0.07946543,0.05167180000000001,-0.5425496,-0.2595479,-0.4651424,-0.08324147,0.48381490000000005,-0.1866779,0.27791740000000004,-0.0709222,0.3241348,-0.1045531,0.008609744,-0.24738360000000004,-0.1098375,0.03078097,-0.16685160000000002,0,0,0,0,0,0,0,0
0.2169073,-0.8337681,-0.3545,-0.827617,-0.2456297,0.04200063,0.0028762370000000002,0.06524980000000001,0.15797,-0.8719440999999999,-0.4406516,-0.8882626,-0.2958948,-0.14504070000000002,0.03000261,-0.2320199,-0.2019435,0.6524276999999999,-0.1844939,-0.1271386,-0.1258474,-0.110259,-0.14829679999999998,-0.0866961,0.05480149,-0.5433504,-0.2654012,-0.48437170000000007,-0.08279032,0.48315059999999993,-0.18622679999999997,0.277253,-0.07158571,0.3230025,-0.11031510000000001,0.003154443,-0.2472951,-0.11020619999999999,0.03257353,-0.1718645,0,0,0,0,0,0,0,0
0.2390217,-0.805199,-0.3271018,-0.8325597,-0.23766060000000003,0.03780442,-0.003543735,0.06274748,0.22640079999999999,-0.8910748,-0.42190370000000005,-0.8961635,-0.2895213,-0.14867160000000001,0.02953741,-0.2342038,-0.2016054,0.6421359000000001,-0.1863719,-0.13012169999999998,-0.1273453,-0.1154673,-0.1516025,-0.0946577,0.05403813,-0.5420605,-0.2702163,-0.4868023,-0.07481842,0.47897290000000003,-0.1782549,0.27307529999999997,-0.07267138,0.3217634,-0.11121789999999998,-0.004823704,-0.24099020000000002,-0.11354660000000001,0.02851833,-0.173621,0,0,0,0,0,0,0,0
