Nose,Nose,Neck,Neck,RShoulder,RShoulder,RElbow,RElbow,RWrist,RWrist,LShoulder,LShoulder,LElbow,LElbow,LWrist,LWrist,MidHip,MidHip,RHip,RHip,RKnee,RKnee,RAnkle,RAnkle,LHip,LHip,LKnee,LKnee,LAnkle,LAnkle,REye,REye,LEye,LEye,REar,REar,LEar,LEar,LBigToe,LBigToe,LSmallToe,LSmallToe,LHeel,LHeel,RBigToe,RBigToe,RSmallToe,RSmallToe,RHeel,RHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.1026346,0.9520127,0.1734248,0.7657419,0.2154051,0.6003677,0.23946399999999998,0.3352756,0.20512080000000002,0.09804387,0.07725039,0.652265,0.04771668,0.4130219,0.03043066,0.17679289999999998,0.1740076,0.1783763,0.2011338,0.1521043,0.05586793,-0.23746,0.02220313,-0.6582763,0.1413215,0.1253988,0.1600623,-0.31337529999999997,0.5015192,-0.5696724,0,0,0,0,0,0,0,0,0.42784620000000007,-0.6107343000000001,0,0,0,0,-0.06580961,-0.7100628999999999,0,0,0,0
0.09733472,0.9538844000000001,0.17240999999999998,0.7687903,0.2117779,0.6040956000000001,0.2336853,0.3370103,0.1644266,0.09243347,0.07623560000000001,0.6553134,0.05366366,0.4159067,0.03746155,0.15995610000000002,0.1580725,0.1945801,0.1910094,0.169459,0.05422858,-0.2334819,0.04265029,-0.6589514,0.11469069999999999,0.15697329999999998,0.1594641,-0.3139495,0.50011,-0.5699411999999999,0,0,0,0,0,0,0,0,0.5253385,-0.6689885999999999,0,0,0,0,-0.0517807,-0.7079525,0,0,0,0
0.09014252,0.9564699000000001,0.16477779999999997,0.7703300999999999,0.20019089999999998,0.611298,0.2022869,0.3386672,0.1473942,0.09162745,0.0686034,0.6568531999999999,0.09107602,0.5321607,0.06405768,0.3277062,0.146037,0.2081449,0.18174479999999998,0.1770555,0.050145800000000004,-0.2323449,0.07296459,-0.6561081,0.10896289999999999,0.1636157,0.1605569,-0.32221859999999997,0.47652330000000004,-0.5580308,0,0,0,0,0,0,0,0,0.47033329999999995,-0.6615605,0,0,0,0,-0.004551538,-0.7159429,0,0,0,0
0.0650809,0.9573565,0.1474571,0.7758486,0.1842866,0.6119962,0.18675070000000002,0.3373697,0.1192022,0.08901579,0.05128268,0.6623718000000001,0.07375467,0.5376828,0.04807558,0.33241409999999993,0.126243,0.21212759999999997,0.15511770000000003,0.1857874,-0.01086712,-0.2096732,0.07309061,-0.6185689,0.09270388,0.16227660000000002,0.15446400000000002,-0.3027054,0.4406174,-0.5657763000000001,0,0,0,0,0,0,0,0,0.4198459,-0.659012,0,0,0,0,0.0106756,-0.7022139000000001,0,0,0,0
0.04317885,0.9605539000000001,0.1274905,0.7807178000000001,0.1680674,0.6170871,0.1635939,0.343237,0.08797851,0.09609673,0.03131606,0.667241,0.05378735,0.5425559,0.02769474,0.33695349999999996,0.1106654,0.22492689999999999,0.14390429999999999,0.19284189999999998,-0.01779621,-0.20588739999999997,0.08046795,-0.6114063,0.07660406,0.1697031,0.09566958,-0.26946820000000005,0.3746784,-0.5596241999999999,0,0,0,0,0,0,0,0,0.35668990000000006,-0.6538658,0,0,0,0,0.0221895,-0.6984684,0,0,0,0
0.02754552,0.9630892,0.1079701,0.7817649,0.15649939999999998,0.6198212,0.1427359,0.3398118,0.05668565,0.1018348,0.01179564,0.668288,0.21642460000000002,0.46708130000000003,0.2223449,0.2789191,0.10481589999999999,0.2296226,0.1422134,0.19381510000000002,-0.02762467,-0.21681779999999998,0.08519505,-0.6191158,0.06198699,0.187729,0.002650655,-0.22269070000000002,0.2639111,-0.5605604000000001,0,0,0,0,0,0,0,0,0.2606856,-0.665166,0,0,0,0,0.0234367,-0.7037225,0,0,0,0
0.005908116999999999,0.9625021999999999,0.09430697,0.7857898,0.13400079999999998,0.6266053,0.10359700000000001,0.3426361,0.01928879,0.10054389999999999,-0.001867451,0.672313,0.20275539999999997,0.47127209999999997,0.2112886,0.2822435,0.07852023,0.2492974,0.1062003,0.21938429999999998,0.1021988,-0.29639570000000004,0.1171606,-0.6570414000000001,0.03990938,0.2214072,-0.01321949,-0.25024789999999997,0.242871,-0.5908332,0,0,0,0,0,0,0,0,0.2206797,-0.6930031,0,0,0,0,0.02788706,-0.7105056,0,0,0,0
-0.0042638929999999995,0.8897583,0.06967892,0.7013761,0.12849069999999999,0.6276714,0.09388429,0.3443653,-0.008968093,0.1009339,-0.02649549,0.5878992,0.21268499999999999,0.43102920000000006,0.2123933,0.2525212,0.08422273,0.18853370000000003,0.1190168,0.17485810000000002,0.10339260000000002,-0.2976071,0.1279953,-0.6566021,0.05166686,0.1232857,0.01586872,-0.43202349999999995,0.05782897,-0.5905676999999999,0,0,0,0,0,0,0,0,0.001531385,-0.5846599,0,0,0,0,0.04252243,-0.7103229999999999,0,0,0,0
-0.004241043,0.8791618,0.06225685,0.6801005999999999,0.1198626,0.6280920999999999,0.08401161,0.3475251,-0.03053628,0.10733530000000001,-0.03391757,0.5666237,0.2025326,0.4062278,0.19957329999999998,0.22851939999999998,0.07803816,0.1965315,0.1154655,0.17391629999999997,0.10693039999999998,-0.30095,0.1541537,-0.6480283,0.04229698,0.128631,-0.0295017,-0.36943000000000004,0.05348599,-0.6752109000000001,0,0,0,0,0,0,0,0,-0.01196656,-0.7169251999999999,0,0,0,0,0.07803689999999999,-0.7083630999999999,0,0,0,0
-0.004873923,0.8783424000000001,0.06194255,0.6798561,0.117104,0.627591,0.07782201,0.3486341,-0.04258963,0.1128984,-0.03423187,0.5663792,0.2021683,0.4060393,0.1990046,0.2284458,0.06834139,0.19823239999999998,0.1028519,0.17206110000000002,0.12414000000000001,-0.3178184,0.16088570000000002,-0.6541047,0.03518887,0.1322043,-0.03690644,-0.33746770000000004,0.01244849,-0.6598848,0,0,0,0,0,0,0,0,-0.07019356,-0.7050368,0,0,0,0,0.1065403,-0.7066357,0,0,0,0
-0.008830457,0.8678969999999999,0.05724629,0.6580403,0.11565510000000001,0.6267394000000001,0.07584807,0.3480156,-0.04666591,0.11488339999999998,-0.03892812,0.5445635,0.1978473,0.3849038,0.1940634,0.20762750000000002,0.0504785,0.19235460000000001,0.07998984,0.1541813,0.14109739999999998,-0.3195662,0.22088739999999998,-0.6612871,0.01994584,0.13468039999999998,-0.05843486,-0.3769668,-0.04347686,-0.6924421,0,0,0,0,0,0,0,0,-0.11771480000000001,-0.7107266,0,0,0,0,0.1364835,-0.7098255,0,0,0,0
-0.009080425,0.8795879000000001,0.06626321,0.6929033,0.11539949999999999,0.6263948,0.07578465,0.3477679,-0.04917602,0.11586760000000002,-0.02991122,0.5794264,0.2066962,0.41963240000000007,0.20275479999999999,0.242432,0.07875606,0.197621,0.11369510000000001,0.16498220000000002,0.1641435,-0.31127150000000003,0.26960059999999997,-0.6509714,0.04130928,0.1362576,-0.05949851,-0.37331090000000006,-0.11857480000000001,-0.6831728,0,0,0,0,0,0,0,0,-0.1970131,-0.6792041,0,0,0,0,0.1915103,-0.7104496,0,0,0,0
-0.004212454,0.8802306999999999,0.06844695,0.6922115,0.11868610000000002,0.6250517,0.07709289999999999,0.3466039,-0.04939588,0.1166267,-0.02772748,0.5787346,0.2088637,0.41895,0.204915,0.24176370000000003,0.07760105,0.2025096,0.11027999999999999,0.1683861,0.18038710000000002,-0.3013323,0.289434,-0.6585345,0.04258952,0.1422399,-0.06142835,-0.37166409999999994,-0.15601729999999997,-0.672491,0,0,0,0,0,0,0,0,-0.232606,-0.6691268,0,0,0,0,0.2085013,-0.7079079,0,0,0,0
0.009168810999999999,0.8880485,0.07537565,0.697114,0.13241670000000003,0.6140496999999999,0.08305372,0.3429205,-0.03957615,0.12402429999999999,-0.02079878,0.5836372,0.2157819,0.4238669,0.21182979999999998,0.24669229999999998,0.08237006,0.20412550000000002,0.11711469999999999,0.17146170000000002,0.1883646,-0.2934363,0.33888520000000005,-0.6612906,0.04892892,0.1464614,-0.06517714,-0.37053579999999997,-0.1797146,-0.6659246999999999,0,0,0,0,0,0,0,0,-0.2569198,-0.6690739,0,0,0,0,0.24131460000000002,-0.7025296999999999,0,0,0,0
0.01869279,0.8780193000000001,0.08631337,0.6873608,0.1390191,0.6121091999999999,0.09158885,0.3407501,-0.03130839,0.1228086,-0.00986103,0.5738839,0.2267074,0.41412959999999993,0.22274929999999998,0.2369692,0.09181699,0.19586199999999998,0.12581760000000003,0.15873879999999999,0.1964161,-0.2897835,0.3569947,-0.6609223000000001,0.05901291,0.1383519,-0.05898436,-0.2828002,-0.1770996,-0.6233361,0,0,0,0,0,0,0,0,-0.2472084,-0.6645994000000001,0,0,0,0,0.2950759,-0.7082754,0,0,0,0
0.02224295,0.8825765,0.0906478,0.6918926999999999,0.1424272,0.6091939000000001,0.09840239999999999,0.3375367,-0.0221976,0.1181855,-0.005526606,0.5784159000000001,0.23103110000000002,0.41866980000000004,0.22707779999999997,0.2415161,0.09855919,0.1989049,0.1360102,0.1635396,0.2174565,-0.2875523,0.40054179999999995,-0.6464211,0.06398436,0.13827879999999998,-0.05735163,-0.2824212,-0.1837997,-0.6263634,0,0,0,0,0,0,0,0,-0.25160520000000003,-0.6660556,0,0,0,0,0.33659859999999997,-0.7003179,0,0,0,0
0.028814999999999997,0.8823599,0.09425115,0.6905289000000001,0.14546800000000001,0.6031578000000001,0.10435470000000001,0.33471799999999996,-0.01550344,0.11839100000000001,-0.001923266,0.5770521,0.23462,0.4173168,0.2306741,0.2401715,0.1008166,0.19430920000000002,0.1370004,0.1591935,0.24532649999999998,-0.29740479999999997,0.41658320000000004,-0.6450406,0.06749529,0.1298549,-0.03671509,-0.2648034,-0.1796625,-0.6257581999999999,0,0,0,0,0,0,0,0,-0.2504139,-0.665395,0,0,0,0,0.35072729999999996,-0.7034069000000001,0,0,0,0
0.02826069,0.8806358,0.09468062,0.6891844,0.14460789999999998,0.6025403,0.10656130000000001,0.335099,-0.007050755,0.1132625,-0.001493797,0.5757076,0.2350353,0.4159816,0.23109549999999998,0.23884470000000002,0.10046419999999999,0.189804,0.13582760000000002,0.1571557,0.2372861,-0.29579540000000004,0.43190249999999997,-0.6447589,0.06774433,0.12777260000000001,-0.0361914,-0.26433429999999997,-0.1726106,-0.6262051,0,0,0,0,0,0,0,0,-0.23342960000000001,-0.6749933000000001,0,0,0,0,0.38517870000000004,-0.7059321,0,0,0,0
-1.2815000000000001e-06,0.9465355,0.08037658,0.7646849,0.1399205,0.6041633000000001,0.1070903,0.3349607,-0.0010492519999999999,0.1096674,-0.01579784,0.651208,0.22077670000000002,0.4914522,0.2168159,0.31428890000000004,0.06090271,0.22126379999999998,0.09673854,0.17312639999999999,0.2349429,-0.29703709999999994,0.4422608,-0.6427215000000001,0.02187323,0.1802817,-0.03622247,-0.2642627,-0.14865479999999998,-0.6280849000000001,0,0,0,0,0,0,0,0,-0.22323160000000003,-0.6745938,0,0,0,0,0.3930261,-0.7035875,0,0,0,0
-0.003331587,0.9488441999999999,0.07685886,0.7668441,0.1282702,0.6080616999999999,0.1054232,0.3363291,0.0014787029999999998,0.1083782,-0.01931556,0.6533671999999999,0.21730619999999998,0.4935795,0.21332440000000003,0.3163882,0.05780097,0.2209466,0.092876,0.1746151,0.19656529999999997,-0.2956046,0.4444409000000001,-0.631722,0.01704232,0.1827651,-0.04395692,-0.27834359999999997,-0.13688979999999998,-0.6272339,0,0,0,0,0,0,0,0,-0.2092346,-0.678653,0,0,0,0,0.399529,-0.7001436,0,0,0,0
-0.01397347,0.9546019,0.06542569,0.7727398,0.1057896,0.6061864,0.09721079,0.33867620000000004,0.0037584209999999996,0.107342,-0.03074872,0.659263,0.2059177,0.4994451,0.20191610000000002,0.3222272,0.03729922,0.21686100000000003,0.07042910000000001,0.1762292,0.1463824,-0.3008834,0.42910200000000004,-0.6015501,-3.320118e-05,0.18120160000000002,-0.05357417,-0.2894565,-0.11036969999999999,-0.628787,0,0,0,0,0,0,0,0,-0.20257379999999997,-0.6812794,0,0,0,0,0.4049718,-0.6925207,0,0,0,0
-0.01972922,0.9175376000000001,0.03377328,0.7249817,0.09402941,0.6157475,0.09115469,0.33937090000000003,0.004248815,0.10801199999999998,-0.06240114,0.6115049,0.1743146,0.4516536,0.170291,0.2744065,0.01822597,0.20988850000000003,0.05311482,0.17349589999999998,0.08713488,-0.2691966,0.3813919,-0.5768174,-0.02283834,0.1656993,-0.06293616,-0.3308762,-0.10643810000000001,-0.6453876000000001,0,0,0,0,0,0,0,0,-0.1609951,-0.7000743,0,0,0,0,0.3909993,-0.6800451,0,0,0,0
-0.04608181,0.9659207000000001,0.02623314,0.7845576,0.08118927,0.6209054,0.08303531,0.341396,0.002144684,0.1092594,-0.06994128,0.6710807,0.16682470000000002,0.5111955,0.16277879999999997,0.33391859999999995,-0.006586093,0.2345353,0.02671132,0.1893614,0.03406424,-0.25295429999999997,0.3316696,-0.5568445,-0.04431623,0.19004649999999998,-0.05852751,-0.3211469,-0.09684835,-0.6317805999999999,0,0,0,0,0,0,0,0,-0.1490402,-0.6902868000000001,0,0,0,0,0.3491497,-0.6605021,0,0,0,0
-0.05354038,0.9652931,0.02160461,0.7845135,0.07387783,0.6225394000000001,0.07904664,0.343008,0.0005184663,0.11011989999999998,-0.07456981,0.6710366,0.1621902,0.5111555,0.1581469,0.3338822,-0.009934321999999999,0.2347384,0.02481575,0.1910634,0.01169922,-0.2557081,0.2980038,-0.5670156,-0.05166369,0.19259010000000001,-0.03887195,-0.36695700000000003,-0.1079653,-0.6777984,0,0,0,0,0,0,0,0,-0.12300239999999998,-0.7195659000000001,0,0,0,0,0.2729684,-0.6698939,0,0,0,0
-0.06377312,0.9628719000000001,0.01671879,0.7844459,0.06051523,0.6232167,0.07256078,0.3427894,-0.005105828,0.1243017,-0.07945563,0.6709691,0.1572983,0.5110920999999999,0.15325770000000002,0.3338223,-0.02248298,0.2370958,0.01249224,0.1930874,-0.0387643,-0.2486864,0.24553360000000002,-0.5656863,-0.06493264,0.1969859,0.03178627,-0.20637339999999998,-0.05330996,-0.6282728,0,0,0,0,0,0,0,0,-0.1122496,-0.6941676,0,0,0,0,0.21293939999999997,-0.6669669,0,0,0,0
