Nose,Nose,Neck,Neck,RShoulder,RShoulder,RElbow,RElbow,RWrist,RWrist,LShoulder,LShoulder,LElbow,LElbow,LWrist,LWrist,MidHip,MidHip,RHip,RHip,RKnee,RKnee,RAnkle,RAnkle,LHip,LHip,LKnee,LKnee,LAnkle,LAnkle,REye,REye,LEye,LEye,REar,REar,LEar,LEar,LBigToe,LBigToe,LSmallToe,LSmallToe,LHeel,LHeel,RBigToe,RBigToe,RSmallToe,RSmallToe,RHeel,RHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.5324209999999999,0.145533,0.483438,0.23529499999999998,0.48341399999999995,0.24074,0.5015700000000001,0.382544,0.572394,0.477774,0.48346000000000006,0.229961,0.0,0.0,0.0,0.0,0.492535,0.48862099999999997,0.481632,0.4887,0.436279,0.671272,0.354512,0.815558,0.5052449999999999,0.485933,0.5451619999999999,0.649404,0.563282,0.837464,0.5251589999999999,0.134524,0.0,0.0,0.488901,0.142839,0.0,0.0,0.623213,0.859151,0.6196079999999999,0.848259,0.555986,0.861903,0.36905699999999997,0.8808509999999999,0.354641,0.870038,0.340049,0.818263
0.545231,0.142818,0.49799499999999997,0.230015,0.498007,0.235339,0.5124449999999999,0.379695,0.5760609999999999,0.47778299999999996,0.49616699999999997,0.22980799999999998,0.0,0.0,0.0,0.0,0.5106900000000001,0.47777899999999995,0.49973799999999996,0.48051099999999997,0.461713,0.668561,0.367314,0.810147,0.523354,0.475055,0.5578029999999999,0.6440119999999999,0.561512,0.834635,0.53788,0.129066,0.0,0.0,0.501695,0.142735,0.0,0.0,0.617756,0.859139,0.6159589999999999,0.8455849999999999,0.554256,0.859081,0.372784,0.8781819999999999,0.361875,0.864636,0.352809,0.810171
0.56147,0.14258,0.512465,0.22983299999999998,0.512439,0.230013,0.519747,0.379627,0.5796300000000001,0.480467,0.5124719999999999,0.227102,0.0,0.0,0.0,0.0,0.5287609999999999,0.47504199999999996,0.5161519999999999,0.477798,0.48888099999999995,0.668453,0.385471,0.796557,0.537895,0.47235299999999997,0.5614939999999999,0.643876,0.5633239999999999,0.837268,0.554202,0.12361499999999999,0.0,0.0,0.5179600000000001,0.142574,0.0,0.0,0.617804,0.859159,0.615985,0.848233,0.556034,0.859127,0.381773,0.867348,0.370985,0.859185,0.37276899999999996,0.7965829999999999
0.574245,0.142698,0.525173,0.22726000000000002,0.5197400000000001,0.229936,0.528852,0.376948,0.585032,0.48599699999999996,0.5288459999999999,0.22705499999999998,0.0,0.0,0.0,0.0,0.530682,0.46964599999999995,0.527036,0.47235499999999997,0.521581,0.665844,0.40544,0.7937219999999999,0.54151,0.46963099999999997,0.56515,0.6466839999999999,0.5633239999999999,0.8346089999999999,0.566955,0.12371000000000001,0.0,0.0,0.530673,0.139962,0.0,0.0,0.619549,0.859242,0.617745,0.850996,0.556045,0.856401,0.399949,0.861883,0.390872,0.851028,0.39452000000000004,0.793724
0.5887209999999999,0.142677,0.536084,0.227072,0.530635,0.22724000000000003,0.532466,0.36882499999999996,0.5868479999999999,0.485888,0.543383,0.22436599999999998,0.0,0.0,0.0,0.0,0.543319,0.466875,0.53608,0.46955199999999997,0.554231,0.6656679999999999,0.429038,0.788323,0.5487839999999999,0.466825,0.5760109999999999,0.643957,0.566923,0.83194,0.579674,0.12363299999999999,0.0,0.0,0.545148,0.139839,0.0,0.0,0.6195900000000001,0.856482,0.6177309999999999,0.8455619999999999,0.557832,0.8537349999999999,0.425388,0.8510209999999999,0.41453399999999996,0.840047,0.41629499999999997,0.785584
0.603275,0.140049,0.5487679999999999,0.224442,0.543326,0.22708799999999998,0.5415500000000001,0.363371,0.585054,0.485873,0.559645,0.22436499999999998,0.0,0.0,0.0,0.0,0.550595,0.464165,0.54513,0.466914,0.5760529999999999,0.6629079999999999,0.45802000000000004,0.7829200000000001,0.5578719999999999,0.46145899999999995,0.585032,0.652133,0.566936,0.837302,0.59416,0.121,0.603212,0.121026,0.557923,0.139824,0.0,0.0,0.62136,0.8591829999999999,0.617795,0.850993,0.557812,0.859154,0.461677,0.8591519999999999,0.45439,0.8509749999999999,0.441764,0.7775000000000001
0.615993,0.140075,0.559761,0.224354,0.5505869999999999,0.22444399999999998,0.5451079999999999,0.360674,0.58147,0.477761,0.574178,0.22433499999999998,0.0,0.0,0.0,0.0,0.5632969999999999,0.464134,0.5560539999999999,0.46688799999999997,0.601414,0.657517,0.48708,0.7774979999999999,0.57418,0.461387,0.5832769999999999,0.646654,0.568709,0.837275,0.605092,0.120974,0.61597,0.12102099999999999,0.5723900000000001,0.13452899999999998,0.0,0.0,0.619613,0.859221,0.6177900000000001,0.8537009999999999,0.5578449999999999,0.856487,0.496162,0.8400289999999999,0.48527699999999996,0.831885,0.47257699999999997,0.7774059999999999
0.630381,0.140008,0.572417,0.221636,0.559773,0.22172000000000003,0.547,0.358016,0.5796789999999999,0.48052399999999995,0.5850719999999999,0.21901199999999998,0.0,0.0,0.0,0.0,0.577803,0.46691299999999997,0.576027,0.469678,0.630389,0.6466649999999999,0.525215,0.782926,0.577843,0.464184,0.583282,0.654879,0.565113,0.815616,0.617783,0.120934,0.6304000000000001,0.12098199999999999,0.58681,0.137187,0.0,0.0,0.6159279999999999,0.859108,0.6141209999999999,0.851031,0.559618,0.837328,0.543292,0.8428359999999999,0.532474,0.840108,0.5106539999999999,0.785663
0.6395449999999999,0.139986,0.586838,0.22169000000000003,0.572425,0.22172799999999998,0.557806,0.352487,0.577835,0.477819,0.597787,0.22167,0.0,0.0,0.0,0.0,0.601438,0.472333,0.599631,0.47508000000000006,0.64688,0.6438809999999999,0.557889,0.793727,0.6050289999999999,0.46963299999999997,0.58508,0.660245,0.568758,0.815543,0.630496,0.12101,0.0,0.0,0.5960019999999999,0.13453199999999998,0.0,0.0,0.6159,0.864644,0.614097,0.859185,0.0,0.0,0.5669569999999999,0.859251,0.0,0.0,0.541544,0.7965169999999999
0.652215,0.14002699999999998,0.599552,0.21900699999999998,0.586868,0.221665,0.561465,0.352512,0.577832,0.48320199999999996,0.610467,0.218997,0.0,0.0,0.0,0.0,0.603263,0.477767,0.612306,0.48326,0.6667649999999999,0.6412749999999999,0.5905119999999999,0.80744,0.594177,0.472396,0.586967,0.622205,0.566925,0.812858,0.644909,0.12096399999999999,0.6504500000000001,0.12102000000000002,0.6051179999999999,0.131853,0.0,0.0,0.0,0.0,0.0,0.0,0.557766,0.8264900000000001,0.6304900000000001,0.85914,0.6159629999999999,0.859153,0.576045,0.818367
0.663125,0.14002799999999999,0.614069,0.22438000000000002,0.599544,0.221651,0.5723239999999999,0.352413,0.576017,0.48317099999999996,0.626807,0.227071,0.637714,0.387866,0.6922349999999999,0.47779699999999997,0.6087100000000001,0.48589699999999997,0.6177119999999999,0.488637,0.683075,0.641266,0.632258,0.8182619999999999,0.6014579999999999,0.480483,0.588708,0.6440319999999999,0.566966,0.829212,0.6558900000000001,0.120944,0.661361,0.120989,0.617757,0.13447699999999999,0.0,0.0,0.603268,0.850977,0.595982,0.840206,0.5578339999999999,0.851032,0.6794819999999999,0.867305,0.670349,0.870065,0.615985,0.8372729999999999
0.67578,0.14259000000000002,0.624988,0.22447799999999998,0.6086900000000001,0.221741,0.5760689999999999,0.349744,0.576058,0.488761,0.637733,0.227203,0.6522549999999999,0.38243099999999997,0.717556,0.469574,0.6178239999999999,0.48594699999999996,0.628639,0.488695,0.6921609999999999,0.6412749999999999,0.664955,0.837353,0.61229,0.483253,0.592382,0.6467609999999999,0.568751,0.829205,0.663176,0.12103399999999999,0.675775,0.123595,0.630432,0.13723000000000002,0.0,0.0,0.61772,0.856402,0.6105,0.845537,0.556078,0.8510179999999999,0.723051,0.8620059999999999,0.710318,0.8728309999999999,0.654033,0.8564419999999999
0.6885519999999999,0.142725,0.6359349999999999,0.227216,0.621367,0.224413,0.588708,0.357852,0.579673,0.494098,0.650427,0.229987,0.6649400000000001,0.37979399999999996,0.733988,0.461385,0.630471,0.485929,0.639508,0.488658,0.704799,0.6413019999999999,0.704866,0.842842,0.6195879999999999,0.483234,0.5978,0.646762,0.570533,0.829225,0.675916,0.12369799999999999,0.688612,0.123735,0.643174,0.139864,0.0,0.0,0.626837,0.859221,0.619591,0.856385,0.557808,0.8510139999999999,0.7629800000000001,0.859138,0.753846,0.8646300000000001,0.6975819999999999,0.8646600000000001
0.70125,0.14282899999999998,0.648655,0.22986,0.634131,0.22716399999999998,0.599633,0.358026,0.586845,0.491425,0.663134,0.232643,0.681286,0.382407,0.761111,0.455972,0.6449309999999999,0.48054199999999997,0.6468349999999999,0.485931,0.712132,0.643874,0.7447469999999999,0.840178,0.635921,0.477819,0.6032700000000001,0.64392,0.572332,0.823727,0.688614,0.126431,0.702932,0.126362,0.6558729999999999,0.140057,0.0,0.0,0.630406,0.8592069999999999,0.624991,0.8564069999999999,0.557835,0.842884,0.799218,0.8482879999999999,0.786562,0.8592329999999999,0.7339829999999999,0.862031
0.7120949999999999,0.145504,0.6613549999999999,0.230006,0.6468600000000001,0.229847,0.612269,0.360566,0.590529,0.48875199999999996,0.6758419999999999,0.235348,0.6957949999999999,0.382332,0.7775179999999999,0.447951,0.659427,0.48591199999999996,0.661323,0.488635,0.723007,0.660302,0.7719809999999999,0.837465,0.650446,0.483222,0.6159209999999999,0.641257,0.572369,0.818407,0.702994,0.134554,0.0,0.0,0.670345,0.142594,0.0,0.0,0.628599,0.859139,0.6196079999999999,0.8536739999999999,0.55784,0.840167,0.824668,0.8373109999999999,0.815583,0.8456049999999999,0.764763,0.8618359999999999
0.724804,0.153592,0.67581,0.23810199999999998,0.661285,0.232656,0.623217,0.360628,0.6031759999999999,0.491425,0.6903400000000001,0.24621099999999999,0.706747,0.38237699999999997,0.788342,0.445001,0.670411,0.488651,0.675851,0.49137499999999995,0.733981,0.665692,0.791987,0.837285,0.6613279999999999,0.48597799999999997,0.617826,0.646677,0.574132,0.818255,0.7157819999999999,0.139838,0.0,0.0,0.681253,0.142814,0.0,0.0,0.6286229999999999,0.8591059999999999,0.6213879999999999,0.851028,0.5579109999999999,0.8400989999999999,0.8518519999999999,0.8210679999999999,0.8427800000000001,0.837372,0.790165,0.859193
0.7375769999999999,0.156254,0.690336,0.246168,0.675819,0.240774,0.6359389999999999,0.368847,0.615889,0.494141,0.7048439999999999,0.24891000000000002,0.7229949999999999,0.385186,0.804709,0.44506799999999996,0.684925,0.488664,0.686736,0.491399,0.748454,0.6656949999999999,0.806581,0.837271,0.6812739999999999,0.488626,0.628671,0.646784,0.5741900000000001,0.815642,0.73199,0.13994399999999999,0.733984,0.13999,0.692217,0.145443,0.0,0.0,0.630436,0.859127,0.6250319999999999,0.853706,0.55962,0.837387,0.8664400000000001,0.8237749999999999,0.8573259999999999,0.840028,0.804746,0.859077
0.752091,0.156269,0.704884,0.24621,0.6903779999999999,0.246143,0.6522249999999999,0.374293,0.6304719999999999,0.502312,0.719359,0.248854,0.7357119999999999,0.385227,0.815564,0.44509299999999996,0.70123,0.49414199999999997,0.70303,0.496892,0.764822,0.663049,0.819202,0.837372,0.695797,0.49410899999999996,0.6431239999999999,0.6439900000000001,0.5760569999999999,0.807392,0.744825,0.139906,0.7485069999999999,0.140041,0.708475,0.145477,0.0,0.0,0.626817,0.859221,0.621363,0.856394,0.56147,0.823746,0.877253,0.834672,0.8646079999999999,0.845536,0.8155519999999999,0.8591679999999999
0.7683669999999999,0.156255,0.7194659999999999,0.246215,0.7066629999999999,0.246226,0.6739269999999999,0.37959299999999996,0.646834,0.505057,0.7339300000000001,0.246249,0.7484139999999999,0.38789799999999997,0.82101,0.445177,0.7175100000000001,0.494116,0.719406,0.496864,0.7865219999999999,0.657584,0.824664,0.837472,0.708499,0.491453,0.650415,0.649382,0.58506,0.79656,0.759347,0.139919,0.0,0.0,0.723062,0.14549499999999999,0.0,0.0,0.62136,0.864606,0.617792,0.859185,0.5687249999999999,0.815495,0.8827659999999999,0.848252,0.875425,0.859142,0.820969,0.859128
